100252,Grasmere Primary School,210,Pri2LSOA_Flow7,E01001834,Hackney 014E,7
100252,Grasmere Primary School,210,Pri2LSOA_Flow8,E01001741,Hackney 009A,4
100252,Grasmere Primary School,210,Pri2LSOA_Flow9,E01001742,Hackney 008A,4
100252,Grasmere Primary School,210,Pri2LSOA_Flow10,E01001833,Hackney 014D,4
100253,Jubilee Primary School,416,Pri2LSOA_Flow1,E01001727,Hackney 006C,71
100253,Jubilee Primary School,416,Pri2LSOA_Flow2,E01001728,Hackney 029B,54
100253,Jubilee Primary School,416,Pri2LSOA_Flow3,E01001723,Hackney 006A,50
100253,Jubilee Primary School,416,Pri2LSOA_Flow4,E01001722,Hackney 029A,37
100253,Jubilee Primary School,416,Pri2LSOA_Flow5,E01001724,Hackney 006B,34
100253,Jubilee Primary School,416,Pri2LSOA_Flow6,E01001725,Hackney 004A,18
100253,Jubilee Primary School,416,Pri2LSOA_Flow7,E01001822,Hackney 029C,12
100253,Jubilee Primary School,416,Pri2LSOA_Flow8,E01001798,Hackney 028A,11
100253,Jubilee Primary School,416,Pri2LSOA_Flow9,E01001768,Hackney 006D,10
100253,Jubilee Primary School,416,Pri2LSOA_Flow10,E01001824,Hackney 004D,10
100253,Jubilee Primary School,416,Pri2LSOA_Flow11,E01001828,Hackney 028B,10
100253,Jubilee Primary School,416,Pri2LSOA_Flow12,E01001769,Hackney 006E,8
100253,Jubilee Primary School,416,Pri2LSOA_Flow13,E01001827,Hackney 029D,8
100253,Jubilee Primary School,416,Pri2LSOA_Flow14,E01033702,Hackney 028C,8
100253,Jubilee Primary School,416,Pri2LSOA_Flow15,E01001832,Hackney 009E,4
100253,Jubilee Primary School,416,Pri2LSOA_Flow16,E01001767,Hackney 010D,4
100253,Jubilee Primary School,416,Pri2LSOA_Flow17,E01001847,Hackney 018B,3
100253,Jubilee Primary School,416,Pri2LSOA_Flow18,E01001782,Hackney 026C,3
100253,Jubilee Primary School,416,Pri2LSOA_Flow19,E01001714,Hackney 002A,3
100254,Nightingale Primary School,202,Pri2LSOA_Flow1,E01001765,Hackney 010B,42
100254,Nightingale Primary School,202,Pri2LSOA_Flow2,E01001764,Hackney 010A,28
100254,Nightingale Primary School,202,Pri2LSOA_Flow3,E01001746,Hackney 016B,25
100254,Nightingale Primary School,202,Pri2LSOA_Flow4,E01001833,Hackney 014D,15
100254,Nightingale Primary School,202,Pri2LSOA_Flow5,E01033713,Hackney 010G,10
100254,Nightingale Primary School,202,Pri2LSOA_Flow6,E01001730,Hackney 019B,7
100254,Nightingale Primary School,202,Pri2LSOA_Flow7,E01001757,Hackney 016C,6
100254,Nightingale Primary School,202,Pri2LSOA_Flow8,E01001745,Hackney 016A,5
100254,Nightingale Primary School,202,Pri2LSOA_Flow9,E01001770,Hackney 010E,5
100254,Nightingale Primary School,202,Pri2LSOA_Flow10,E01001760,Hackney 017C,4
100254,Nightingale Primary School,202,Pri2LSOA_Flow11,E01001830,Hackney 014C,4
100254,Nightingale Primary School,202,Pri2LSOA_Flow12,E01001847,Hackney 018B,4
100254,Nightingale Primary School,202,Pri2LSOA_Flow13,E01001767,Hackney 010D,3
100254,Nightingale Primary School,202,Pri2LSOA_Flow14,E01001768,Hackney 006D,3
100254,Nightingale Primary School,202,Pri2LSOA_Flow15,E01004461,Waltham Forest 014E,3
100255,Baden-Powell School,202,Pri2LSOA_Flow1,E01001770,Hackney 010E,67
100255,Baden-Powell School,202,Pri2LSOA_Flow2,E01001765,Hackney 010B,22
100255,Baden-Powell School,202,Pri2LSOA_Flow3,E01033713,Hackney 010G,15
100255,Baden-Powell School,202,Pri2LSOA_Flow4,E01001792,Hackney 011A,9
100255,Baden-Powell School,202,Pri2LSOA_Flow5,E01001757,Hackney 016C,8
100255,Baden-Powell School,202,Pri2LSOA_Flow6,E01001764,Hackney 010A,8
100255,Baden-Powell School,202,Pri2LSOA_Flow7,E01001767,Hackney 010D,8
100255,Baden-Powell School,202,Pri2LSOA_Flow8,E01001758,Hackney 016D,6
100255,Baden-Powell School,202,Pri2LSOA_Flow9,E01033705,Hackney 028D,5
100255,Baden-Powell School,202,Pri2LSOA_Flow10,E01033703,Hackney 010F,4
100255,Baden-Powell School,202,Pri2LSOA_Flow11,E01001759,Hackney 016E,4
100255,Baden-Powell School,202,Pri2LSOA_Flow12,E01001734,Hackney 017B,4
100255,Baden-Powell School,202,Pri2LSOA_Flow13,E01001795,Hackney 011D,3
100255,Baden-Powell School,202,Pri2LSOA_Flow14,E01001824,Hackney 004D,3
100255,Baden-Powell School,202,Pri2LSOA_Flow15,E01001828,Hackney 028B,3
100255,Baden-Powell School,202,Pri2LSOA_Flow16,E01033702,Hackney 028C,3
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow1,E01001828,Hackney 028B,108
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow2,E01001827,Hackney 029D,36
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow3,E01001822,Hackney 029C,25
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow4,E01033702,Hackney 028C,20
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow5,E01033710,Hackney 028E,17
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow6,E01001798,Hackney 028A,17
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow7,E01033705,Hackney 028D,12
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow8,E01001722,Hackney 029A,9
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow9,E01001728,Hackney 029B,6
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow10,E01001792,Hackney 011A,5
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow11,E01001809,Hackney 001B,5
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow12,E01001787,Hackney 013B,4
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow13,E01001811,Hackney 002D,4
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow14,E01001735,Hackney 019D,3
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow15,E01001757,Hackney 016C,3
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow16,E01001758,Hackney 016D,3
100256,Harrington Hill Primary School,362,Pri2LSOA_Flow17,E01001824,Hackney 004D,3
100257,Holmleigh Primary School,203,Pri2LSOA_Flow1,E01001800,Hackney 004C,38
100257,Holmleigh Primary School,203,Pri2LSOA_Flow2,E01001726,Hackney 004B,37
100257,Holmleigh Primary School,203,Pri2LSOA_Flow3,E01001725,Hackney 004A,16
100257,Holmleigh Primary School,203,Pri2LSOA_Flow4,E01001799,Hackney 003A,16
100257,Holmleigh Primary School,203,Pri2LSOA_Flow5,E01001809,Hackney 001B,13
100257,Holmleigh Primary School,203,Pri2LSOA_Flow6,E01001808,Hackney 001A,11
100257,Holmleigh Primary School,203,Pri2LSOA_Flow7,E01001811,Hackney 002D,9
100257,Holmleigh Primary School,203,Pri2LSOA_Flow8,E01001812,Hackney 003E,8
100257,Holmleigh Primary School,203,Pri2LSOA_Flow9,E01001814,Hackney 001C,7
100257,Holmleigh Primary School,203,Pri2LSOA_Flow10,E01001804,Hackney 003C,5
100257,Holmleigh Primary School,203,Pri2LSOA_Flow11,E01001724,Hackney 006B,4
100257,Holmleigh Primary School,203,Pri2LSOA_Flow12,E01001802,Hackney 003B,3
100257,Holmleigh Primary School,203,Pri2LSOA_Flow13,E01001823,Hackney 001D,3
100258,Grazebrook Primary School,415,Pri2LSOA_Flow1,E01001806,Hackney 008D,72
100258,Grazebrook Primary School,415,Pri2LSOA_Flow2,E01001803,Hackney 008C,58
100258,Grazebrook Primary School,415,Pri2LSOA_Flow3,E01001801,Hackney 008B,57
100258,Grazebrook Primary School,415,Pri2LSOA_Flow4,E01001741,Hackney 009A,33
100258,Grazebrook Primary School,415,Pri2LSOA_Flow5,E01001742,Hackney 008A,24
100258,Grazebrook Primary School,415,Pri2LSOA_Flow6,E01001802,Hackney 003B,19
100258,Grazebrook Primary School,415,Pri2LSOA_Flow7,E01001805,Hackney 009B,17
100258,Grazebrook Primary School,415,Pri2LSOA_Flow8,E01001829,Hackney 009C,13
100258,Grazebrook Primary School,415,Pri2LSOA_Flow9,E01001804,Hackney 003C,12
100258,Grazebrook Primary School,415,Pri2LSOA_Flow10,E01001799,Hackney 003A,9
100258,Grazebrook Primary School,415,Pri2LSOA_Flow11,E01001737,Hackney 012B,7
100258,Grazebrook Primary School,415,Pri2LSOA_Flow12,E01001720,Hackney 007F,5
100258,Grazebrook Primary School,415,Pri2LSOA_Flow13,E01033701,Hackney 002F,5
100258,Grazebrook Primary School,415,Pri2LSOA_Flow14,E01001834,Hackney 014E,5
100258,Grazebrook Primary School,415,Pri2LSOA_Flow15,E01001830,Hackney 014C,4
100258,Grazebrook Primary School,415,Pri2LSOA_Flow16,E01001833,Hackney 014D,4
100258,Grazebrook Primary School,415,Pri2LSOA_Flow17,E01001792,Hackney 011A,3
100258,Grazebrook Primary School,415,Pri2LSOA_Flow18,E01001765,Hackney 010B,3
100258,Grazebrook Primary School,415,Pri2LSOA_Flow19,E01001736,Hackney 012A,3
100258,Grazebrook Primary School,415,Pri2LSOA_Flow20,E01001727,Hackney 006C,3
100258,Grazebrook Primary School,415,Pri2LSOA_Flow21,E01001724,Hackney 006B,3
100259,Parkwood Primary School,205,Pri2LSOA_Flow1,E01001716,Hackney 007B,51
100259,Parkwood Primary School,205,Pri2LSOA_Flow2,E01001714,Hackney 002A,23
100259,Parkwood Primary School,205,Pri2LSOA_Flow3,E01001717,Hackney 007C,19
100259,Parkwood Primary School,205,Pri2LSOA_Flow4,E01001719,Hackney 007E,16
100259,Parkwood Primary School,205,Pri2LSOA_Flow5,E01001720,Hackney 007F,16
100259,Parkwood Primary School,205,Pri2LSOA_Flow6,E01001718,Hackney 007D,15
100259,Parkwood Primary School,205,Pri2LSOA_Flow7,E01001715,Hackney 007A,14
100259,Parkwood Primary School,205,Pri2LSOA_Flow8,E01002806,Islington 003C,3
100259,Parkwood Primary School,205,Pri2LSOA_Flow9,E01023759,Stevenage 007A,3
100259,Parkwood Primary School,205,Pri2LSOA_Flow10,E01033701,Hackney 002F,3
100260,Benthal Primary School,390,Pri2LSOA_Flow1,E01001764,Hackney 010A,60
100260,Benthal Primary School,390,Pri2LSOA_Flow2,E01001765,Hackney 010B,53
100260,Benthal Primary School,390,Pri2LSOA_Flow3,E01001767,Hackney 010D,39
100260,Benthal Primary School,390,Pri2LSOA_Flow4,E01001832,Hackney 009E,36
100260,Benthal Primary School,390,Pri2LSOA_Flow5,E01001769,Hackney 006E,35
100260,Benthal Primary School,390,Pri2LSOA_Flow6,E01001768,Hackney 006D,25
100260,Benthal Primary School,390,Pri2LSOA_Flow7,E01001770,Hackney 010E,22
100260,Benthal Primary School,390,Pri2LSOA_Flow8,E01001833,Hackney 014D,19
100260,Benthal Primary School,390,Pri2LSOA_Flow9,E01001757,Hackney 016C,8
100260,Benthal Primary School,390,Pri2LSOA_Flow10,E01033713,Hackney 010G,8
100260,Benthal Primary School,390,Pri2LSOA_Flow11,E01001828,Hackney 028B,6
100260,Benthal Primary School,390,Pri2LSOA_Flow12,E01001746,Hackney 016B,5
100260,Benthal Primary School,390,Pri2LSOA_Flow13,E01001745,Hackney 016A,5
100260,Benthal Primary School,390,Pri2LSOA_Flow14,E01033702,Hackney 028C,4
100260,Benthal Primary School,390,Pri2LSOA_Flow15,E01001831,Hackney 009D,4
100260,Benthal Primary School,390,Pri2LSOA_Flow16,E01001823,Hackney 001D,4
100260,Benthal Primary School,390,Pri2LSOA_Flow17,E01001722,Hackney 029A,3
100260,Benthal Primary School,390,Pri2LSOA_Flow18,E01001734,Hackney 017B,3
100260,Benthal Primary School,390,Pri2LSOA_Flow19,E01001758,Hackney 016D,3
100260,Benthal Primary School,390,Pri2LSOA_Flow20,E01001793,Hackney 011B,3
100260,Benthal Primary School,390,Pri2LSOA_Flow21,E01001830,Hackney 014C,3
100260,Benthal Primary School,390,Pri2LSOA_Flow22,E01001839,Hackney 023C,3
100260,Benthal Primary School,390,Pri2LSOA_Flow23,E01033703,Hackney 010F,3
100261,Mandeville Primary School,363,Pri2LSOA_Flow1,E01001787,Hackney 013B,87
100261,Mandeville Primary School,363,Pri2LSOA_Flow2,E01001788,Hackney 013C,50
100261,Mandeville Primary School,363,Pri2LSOA_Flow3,E01001789,Hackney 015C,20
100261,Mandeville Primary School,363,Pri2LSOA_Flow4,E01001791,Hackney 015D,14
100261,Mandeville Primary School,363,Pri2LSOA_Flow5,E01001796,Hackney 011E,12
100261,Mandeville Primary School,363,Pri2LSOA_Flow6,E01001729,Hackney 019A,11
100261,Mandeville Primary School,363,Pri2LSOA_Flow7,E01033705,Hackney 028D,11
100261,Mandeville Primary School,363,Pri2LSOA_Flow8,E01001848,Hackney 018C,9
100261,Mandeville Primary School,363,Pri2LSOA_Flow9,E01033710,Hackney 028E,9
100261,Mandeville Primary School,363,Pri2LSOA_Flow10,E01001730,Hackney 019B,8
100261,Mandeville Primary School,363,Pri2LSOA_Flow11,E01001792,Hackney 011A,7
100261,Mandeville Primary School,363,Pri2LSOA_Flow12,E01001732,Hackney 019C,7
100261,Mandeville Primary School,363,Pri2LSOA_Flow13,E01001734,Hackney 017B,6
100261,Mandeville Primary School,363,Pri2LSOA_Flow14,E01001785,Hackney 015B,6
100261,Mandeville Primary School,363,Pri2LSOA_Flow15,E01001790,Hackney 013D,6
100261,Mandeville Primary School,363,Pri2LSOA_Flow16,E01001847,Hackney 018B,5
100261,Mandeville Primary School,363,Pri2LSOA_Flow17,E01001786,Hackney 013A,5
100261,Mandeville Primary School,363,Pri2LSOA_Flow18,E01001733,Hackney 015A,5
100261,Mandeville Primary School,363,Pri2LSOA_Flow19,E01001845,Hackney 022E,4
100261,Mandeville Primary School,363,Pri2LSOA_Flow20,E01033703,Hackney 010F,4
100261,Mandeville Primary School,363,Pri2LSOA_Flow21,E01001735,Hackney 019D,3
100261,Mandeville Primary School,363,Pri2LSOA_Flow22,E01001758,Hackney 016D,3
100261,Mandeville Primary School,363,Pri2LSOA_Flow23,E01001767,Hackney 010D,3
100261,Mandeville Primary School,363,Pri2LSOA_Flow24,E01001793,Hackney 011B,3
100261,Mandeville Primary School,363,Pri2LSOA_Flow25,E01001795,Hackney 011D,3
100261,Mandeville Primary School,363,Pri2LSOA_Flow26,E01001813,Hackney 002E,3
100261,Mandeville Primary School,363,Pri2LSOA_Flow27,E01001828,Hackney 028B,3
100261,Mandeville Primary School,363,Pri2LSOA_Flow28,E01001850,Hackney 019F,3
100261,Mandeville Primary School,363,Pri2LSOA_Flow29,E01004427,Waltham Forest 022E,3
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow1,E01001744,Hackney 021B,24
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow2,E01033700,Hackney 021H,19
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow3,E01001748,Hackney 020A,10
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow4,E01001756,Hackney 021E,10
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow5,E01001763,Hackney 020C,8
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow6,E01033698,Hackney 021F,8
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow7,E01001750,Hackney 021C,6
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow8,E01001759,Hackney 016E,6
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow9,E01001746,Hackney 016B,5
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow10,E01033707,Hackney 021I,4
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow11,E01001773,Hackney 025E,4
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow12,E01001749,Hackney 020B,4
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow13,E01001729,Hackney 019A,3
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow14,E01001745,Hackney 016A,3
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow15,E01001777,Hackney 027B,3
100263,Holy Trinity Church of England Primary School,192,Pri2LSOA_Flow16,E01001845,Hackney 022E,3
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow1,E01001750,Hackney 021C,18
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow2,E01001744,Hackney 021B,13
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow3,E01001756,Hackney 021E,11
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow4,E01001753,Hackney 025B,10
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow5,E01002716,Islington 014A,10
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow6,E01002776,Islington 014E,10
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow7,E01001751,Hackney 021D,9
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow8,E01033700,Hackney 021H,8
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow9,E01002778,Islington 012B,7
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow10,E01001754,Hackney 025C,7
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow11,E01001755,Hackney 025D,6
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow12,E01002718,Islington 014B,6
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow13,E01002720,Islington 016C,4
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow14,E01001835,Hackney 014F,4
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow15,E01001819,Hackney 020E,4
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow16,E01001784,Hackney 027E,4
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow17,E01001740,Hackney 014A,4
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow18,E01001748,Hackney 020A,3
100264,Our Lady and St Joseph Catholic Primary School,209,Pri2LSOA_Flow19,E01002779,Islington 012C,3
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow1,E01001784,Hackney 027E,47
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow2,E01001781,Hackney 026B,36
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow3,E01001780,Hackney 027D,24
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow4,E01033709,Hackney 027H,24
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow5,E01001783,Hackney 026D,23
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow6,E01001779,Hackney 026A,22
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow7,E01001777,Hackney 027B,21
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow8,E01001754,Hackney 025C,19
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow9,E01001755,Hackney 025D,12
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow10,E01001753,Hackney 025B,10
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow11,E01033706,Hackney 027F,5
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow12,E01001774,Hackney 024B,4
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow13,E01001790,Hackney 013D,4
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow14,E01001765,Hackney 010B,3
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow15,E01001828,Hackney 028B,3
100266,St John the Baptist Voluntary Aided Church of England Primary School,300,Pri2LSOA_Flow16,E01033711,Hackney 027I,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow1,E01001740,Hackney 014A,28
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow2,E01001833,Hackney 014D,14
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow3,E01001747,Hackney 014B,13
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow4,E01001746,Hackney 016B,13
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow5,E01001745,Hackney 016A,12
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow6,E01001763,Hackney 020C,8
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow7,E01001835,Hackney 014F,7
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow8,E01001830,Hackney 014C,7
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow9,E01001739,Hackney 012D,5
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow10,E01001834,Hackney 014E,5
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow11,E01033699,Hackney 021G,5
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow12,E01001757,Hackney 016C,4
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow13,E01001786,Hackney 013A,4
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow14,E01001841,Hackney 022C,4
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow15,E01002778,Islington 012B,4
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow16,E01002782,Islington 012E,4
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow17,E01033705,Hackney 028D,4
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow18,E01001722,Hackney 029A,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow19,E01001724,Hackney 006B,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow20,E01001736,Hackney 012A,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow21,E01001749,Hackney 020B,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow22,E01001760,Hackney 017C,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow23,E01001765,Hackney 010B,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow24,E01001777,Hackney 027B,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow25,E01001779,Hackney 026A,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow26,E01001780,Hackney 027D,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow27,E01001804,Hackney 003C,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow28,E01001812,Hackney 003E,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow29,E01001815,Hackney 024D,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow30,E01001824,Hackney 004D,3
100267,St Matthias Church of England Primary School,257,Pri2LSOA_Flow31,E01001979,Haringey 011D,3
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow1,E01001784,Hackney 027E,23
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow2,E01001754,Hackney 025C,18
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow3,E01001780,Hackney 027D,16
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow4,E01033706,Hackney 027F,13
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow5,E01001783,Hackney 026D,13
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow6,E01001753,Hackney 025B,13
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow7,E01001777,Hackney 027B,11
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow8,E01001781,Hackney 026B,7
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow9,E01001774,Hackney 024B,7
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow10,E01001779,Hackney 026A,6
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow11,E01001755,Hackney 025D,5
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow12,E01001750,Hackney 021C,4
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow13,E01001752,Hackney 025A,4
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow14,E01001773,Hackney 025E,4
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow15,E01001775,Hackney 024C,4
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow16,E01033709,Hackney 027H,4
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow17,E01001793,Hackney 011B,3
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow18,E01001821,Hackney 024F,3
100268,St Monica's Roman Catholic Primary School,205,Pri2LSOA_Flow19,E01033708,Hackney 027G,3
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow1,E01001821,Hackney 024F,30
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow2,E01001820,Hackney 024E,23
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow3,E01033712,Hackney 023G,9
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow4,E01001842,Hackney 023D,6
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow5,E01001732,Hackney 019C,5
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow6,E01001772,Hackney 024A,5
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow7,E01001775,Hackney 024C,5
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow8,E01001815,Hackney 024D,5
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow9,E01033704,Hackney 023F,5
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow10,E01001747,Hackney 014B,4
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow11,E01001845,Hackney 022E,4
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow12,E01001754,Hackney 025C,3
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow13,E01001762,Hackney 017D,3
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow14,E01001773,Hackney 025E,3
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow15,E01001792,Hackney 011A,3
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow16,E01001837,Hackney 023B,3
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow17,E01001838,Hackney 019E,3
100269,St Paul's with St Michael's Primary School,186,Pri2LSOA_Flow18,E01001839,Hackney 023C,3
100270,St John of Jerusalem Church of England Primary School,194,Pri2LSOA_Flow1,E01001840,Hackney 022B,26
100270,St John of Jerusalem Church of England Primary School,194,Pri2LSOA_Flow2,E01001842,Hackney 023D,23
100270,St John of Jerusalem Church of England Primary School,194,Pri2LSOA_Flow3,E01001839,Hackney 023C,20
100270,St John of Jerusalem Church of England Primary School,194,Pri2LSOA_Flow4,E01001843,Hackney 023E,19
100270,St John of Jerusalem Church of England Primary School,194,Pri2LSOA_Flow5,E01001838,Hackney 019E,15
100270,St John of Jerusalem Church of England Primary School,194,Pri2LSOA_Flow6,E01001844,Hackney 022D,9
100270,St John of Jerusalem Church of England Primary School,194,Pri2LSOA_Flow7,E01001850,Hackney 019F,8
100270,St John of Jerusalem Church of England Primary School,194,Pri2LSOA_Flow8,E01001845,Hackney 022E,7
100270,St John of Jerusalem Church of England Primary School,194,Pri2LSOA_Flow9,E01001841,Hackney 022C,5
